city,date,parameter,category,value
Ahmedabad,2025-06-12,CO,Moderate,0.677
Ahmedabad,2025-06-12,NO2,Moderate,11.974
Ahmedabad,2025-06-12,OZONE,Moderate,0.018
Ahmedabad,2025-06-12,PM10,Moderate,57.174
Ahmedabad,2025-06-12,PM25,Moderate,21.64
Ahmedabad,2025-06-12,SO2,Moderate,6.355
Ahmedabad,2025-06-13,CO,Unhealthy for Sensitive Groups,0.119
Ahmedabad,2025-06-13,NO2,Unhealthy for Sensitive Groups,5.679
Ahmedabad,2025-06-13,OZONE,Unhealthy for Sensitive Groups,0.005
Ahmedabad,2025-06-13,PM10,Unhealthy for Sensitive Groups,86.332
Ahmedabad,2025-06-13,PM25,Unhealthy for Sensitive Groups,49.154
Ahmedabad,2025-06-13,SO2,Unhealthy for Sensitive Groups,2.344
Beijing,2025-06-12,CO,Moderate,0.22
Beijing,2025-06-12,NO2,Moderate,4.471
Beijing,2025-06-12,OZONE,Moderate,0.084
Beijing,2025-06-12,PM10,Moderate,92.971
Beijing,2025-06-12,PM25,Moderate,27.764
Beijing,2025-06-12,SO2,Moderate,1.0
Delhi,2025-06-13,CO,Unhealthy,0.375
Delhi,2025-06-13,NO2,Unhealthy,9.702
Delhi,2025-06-13,OZONE,Unhealthy,0.052
Delhi,2025-06-13,PM10,Unhealthy,176.478
Delhi,2025-06-13,PM25,Unhealthy,60.161
Delhi,2025-06-13,SO2,Unhealthy,5.732
Dubai,2025-06-12,CO,Moderate,0.1
Dubai,2025-06-12,NO2,Moderate,11.992
Dubai,2025-06-12,OZONE,Moderate,0.052
Dubai,2025-06-12,PM10,Moderate,115.0
Dubai,2025-06-12,PM25,Moderate,26.4
Dubai,2025-06-12,SO2,Moderate,2.491
Dubai,2025-06-13,CO,Unhealthy for Sensitive Groups,0.736
Dubai,2025-06-13,NO2,Unhealthy for Sensitive Groups,66.6
Dubai,2025-06-13,OZONE,Unhealthy for Sensitive Groups,0.008
Dubai,2025-06-13,PM10,Unhealthy for Sensitive Groups,241.0
Dubai,2025-06-13,PM25,Unhealthy for Sensitive Groups,52.8
Dubai,2025-06-13,SO2,Unhealthy for Sensitive Groups,4.2
Glendale,2025-06-13,CO,Moderate,0.185
Glendale,2025-06-13,NO2,Moderate,7.789
Glendale,2025-06-13,OZONE,Moderate,41.617
Glendale,2025-06-13,PM10,Moderate,34.581
Glendale,2025-06-13,PM25,Moderate,10.7
Glendale,2025-06-13,SO2,Moderate,0.143
Hyderabad,2025-06-12,CO,Moderate,0.575
Hyderabad,2025-06-12,NO2,Moderate,11.555
Hyderabad,2025-06-12,OZONE,Moderate,0.011
Hyderabad,2025-06-12,PM10,Moderate,96.229
Hyderabad,2025-06-12,PM25,Moderate,23.659
Hyderabad,2025-06-12,SO2,Moderate,4.701
Hyderabad,2025-06-13,CO,Moderate,0.477
Hyderabad,2025-06-13,NO2,Moderate,5.199
Hyderabad,2025-06-13,OZONE,Moderate,0.01
Hyderabad,2025-06-13,PM10,Moderate,83.214
Hyderabad,2025-06-13,PM25,Moderate,18.03
Hyderabad,2025-06-13,SO2,Moderate,4.897
London,2025-06-12,CO,Moderate,0.006
London,2025-06-12,NO2,Moderate,15.078
London,2025-06-12,OZONE,Moderate,28.509
London,2025-06-12,PM10,Moderate,41.556
London,2025-06-12,PM25,Moderate,12.589
London,2025-06-12,SO2,Moderate,1.685
London,2025-06-13,CO,Moderate,0.295
London,2025-06-13,NO2,Moderate,9.754
London,2025-06-13,OZONE,Moderate,36.776
London,2025-06-13,PM10,Moderate,21.961
London,2025-06-13,PM25,Moderate,10.276
London,2025-06-13,SO2,Moderate,1.088
Los Angeles,2025-06-12,CO,Moderate,0.2
Los Angeles,2025-06-12,NO2,Moderate,11.832
Los Angeles,2025-06-12,OZONE,Moderate,24.395
Los Angeles,2025-06-12,PM10,Moderate,31.289
Los Angeles,2025-06-12,PM25,Moderate,14.507
Los Angeles,2025-06-12,SO2,Moderate,0.209
Mumbai,2025-06-12,CO,Moderate,0.46
Mumbai,2025-06-12,NO2,Moderate,7.67
Mumbai,2025-06-12,OZONE,Moderate,0.007
Mumbai,2025-06-12,PM10,Moderate,43.881
Mumbai,2025-06-12,PM25,Moderate,9.795
Mumbai,2025-06-12,SO2,Moderate,9.946
Mumbai,2025-06-13,CO,Moderate,0.561
Mumbai,2025-06-13,NO2,Moderate,8.313
Mumbai,2025-06-13,OZONE,Moderate,0.009
Mumbai,2025-06-13,PM10,Moderate,35.693
Mumbai,2025-06-13,PM25,Moderate,23.636
Mumbai,2025-06-13,SO2,Moderate,11.082
New Delhi,2025-06-12,CO,Unhealthy,0.406
New Delhi,2025-06-12,NO2,Unhealthy,4.073
New Delhi,2025-06-12,OZONE,Unhealthy,0.054
New Delhi,2025-06-12,PM10,Unhealthy,167.186
New Delhi,2025-06-12,PM25,Unhealthy,68.767
New Delhi,2025-06-12,SO2,Unhealthy,2.112
New Territories,2025-06-12,CO,Good,0.222
New Territories,2025-06-12,NO2,Good,13.836
New Territories,2025-06-12,OZONE,Good,0.012
New Territories,2025-06-12,PM10,Good,7.4
New Territories,2025-06-12,PM25,Good,3.461
New Territories,2025-06-12,SO2,Good,1.349
New York,2025-06-12,CO,Moderate,0.254
New York,2025-06-12,NO2,Moderate,22.629
New York,2025-06-12,OZONE,Moderate,40.302
New York,2025-06-12,PM10,Moderate,77.364
New York,2025-06-12,PM25,Moderate,17.519
New York,2025-06-12,SO2,Moderate,0.606
New York,2025-06-13,CO,Moderate,0.235
New York,2025-06-13,NO2,Moderate,12.354
New York,2025-06-13,OZONE,Moderate,36.084
New York,2025-06-13,PM10,Moderate,96.443
New York,2025-06-13,PM25,Moderate,21.997
New York,2025-06-13,SO2,Moderate,0.363
Paris,2025-06-12,CO,Good,0.13
Paris,2025-06-12,NO2,Good,7.005
Paris,2025-06-12,OZONE,Good,48.084
Paris,2025-06-12,PM10,Good,17.313
Paris,2025-06-12,PM25,Good,3.183
Paris,2025-06-12,SO2,Good,0.177
Paris,2025-06-13,CO,Good,0.295
Paris,2025-06-13,NO2,Good,14.793
Paris,2025-06-13,OZONE,Good,27.526
Paris,2025-06-13,PM10,Good,27.029
Paris,2025-06-13,PM25,Good,4.598
Paris,2025-06-13,SO2,Good,0.154
Pune,2025-06-12,CO,Moderate,0.162
Pune,2025-06-12,NO2,Moderate,4.324
Pune,2025-06-12,OZONE,Moderate,37.55
Pune,2025-06-12,PM10,Moderate,28.031
Pune,2025-06-12,PM25,Moderate,16.739
Pune,2025-06-12,SO2,Moderate,3.946
Pune,2025-06-13,CO,Moderate,0.191
Pune,2025-06-13,NO2,Moderate,4.346
Pune,2025-06-13,OZONE,Moderate,36.31
Pune,2025-06-13,PM10,Moderate,26.43
Pune,2025-06-13,PM25,Moderate,19.263
Pune,2025-06-13,SO2,Moderate,2.624
Shinjuku-ku,2025-06-12,CO,Moderate,0.283
Shinjuku-ku,2025-06-12,NO2,Moderate,15.288
Shinjuku-ku,2025-06-12,OZONE,Moderate,46.18
Shinjuku-ku,2025-06-12,PM10,Moderate,52.704
Shinjuku-ku,2025-06-12,PM25,Moderate,11.762
Shinjuku-ku,2025-06-12,SO2,Moderate,1.697
Singapore,2025-06-12,CO,Moderate,0.266
Singapore,2025-06-12,NO2,Moderate,9.007
Singapore,2025-06-12,OZONE,Moderate,13.158
Singapore,2025-06-12,PM10,Moderate,30.857
Singapore,2025-06-12,PM25,Moderate,10.549
Singapore,2025-06-12,SO2,Moderate,2.08
Singapore,2025-06-13,CO,Good,0.193
Singapore,2025-06-13,NO2,Good,3.787
Singapore,2025-06-13,OZONE,Good,6.409
Singapore,2025-06-13,PM10,Good,23.612
Singapore,2025-06-13,PM25,Good,8.482
Singapore,2025-06-13,SO2,Good,2.186
